data;totale;settore
15-01-2019;8600.518499999998;Calcio
15-01-2019;4620.0244999999995;Casual
15-01-2019;1625.155;Fitness
15-01-2019;181.72;Mare
15-01-2019;2696.5595999999996;Pesca
15-01-2019;6879.754000000001;Running
15-01-2019;10799.536999999998;Sci
15-01-2019;5075.7699999999995;Snowboard
15-01-2019;309.75;Tennis
15-01-2019;825.174;Trekking
16-01-2019;7353.6715;Calcio
16-01-2019;7064.1585000000005;Casual
16-01-2019;618.1371;Fitness
16-01-2019;3631.7567999999997;Pesca
16-01-2019;1407.917;Running
16-01-2019;1663.9769999999999;Sci
16-01-2019;329.987;Trekking
17-01-2019;574.0699999999999;Bambino
17-01-2019;115.64;Basket
17-01-2019;5671.316;Calcio
17-01-2019;8221.591;Casual
17-01-2019;46.25599999999999;Ciclismo
17-01-2019;1679.4645;Fitness
17-01-2019;2751.4473;Pesca
17-01-2019;2522.8104999999996;Running
17-01-2019;73.92699999999999;Sci
17-01-2019;3493.1539999999995;Snowboard
17-01-2019;536.9;Tennis
17-01-2019;495.59999999999997;Trekking
18-01-2019;524.097;Bambino
18-01-2019;2868.6979999999994;Calcio
18-01-2019;5936.6685;Casual
18-01-2019;1592.7345;Fitness
18-01-2019;102.83699999999999;Mare
18-01-2019;3735.5024;Pesca
18-01-2019;1618.547;Running
18-01-2019;2763.796;Sci
18-01-2019;2205.42;Snowboard
18-01-2019;1444.261;Trekking
19-01-2019;412.587;Bambino
19-01-2019;3342.822;Calcio
19-01-2019;6807.892;Casual
19-01-2019;3649.681;Fitness
19-01-2019;6001.5508;Pesca
19-01-2019;2063.8849;Running
19-01-2019;4162.627;Sci
19-01-2019;2886.457;Snowboard
19-01-2019;925.12;Trekking
20-01-2019;7781.332999999999;Calcio
20-01-2019;5157.130999999999;Casual
20-01-2019;1197.0804999999998;Fitness
20-01-2019;288.687;Mare
20-01-2019;164.78699999999998;Nuoto
20-01-2019;5822.804400000001;Pesca
20-01-2019;1341.837;Running
20-01-2019;2147.6;Sci
20-01-2019;929.25;Snowboard
20-01-2019;33.04;Tennis
20-01-2019;185.85;Trekking
21-01-2019;144.54999999999998;Bambino
21-01-2019;4917.7975;Calcio
21-01-2019;6215.65;Casual
21-01-2019;784.0805;Fitness
21-01-2019;165.1587;Nuoto
21-01-2019;3853.9921000000004;Pesca
21-01-2019;2729.104;Running
21-01-2019;817.74;Sci
21-01-2019;2819.551;Snowboard
21-01-2019;743.4;Trekking
22-01-2019;2081.107;Calcio
22-01-2019;3756.8545;Casual
22-01-2019;13.216000000000001;Ciclismo
22-01-2019;1303.6345;Fitness
22-01-2019;1280.0935;Pesca
22-01-2019;1284.4299999999998;Running
22-01-2019;859.04;Sci
22-01-2019;495.59999999999997;Tennis
23-01-2019;735.14;Bambino
23-01-2019;8142.9145;Calcio
23-01-2019;3447.311;Casual
23-01-2019;233.13850000000002;Fitness
23-01-2019;2728.7323;Pesca
23-01-2019;5566.414;Running
23-01-2019;1230.7399999999998;Sci
23-01-2019;929.25;Snowboard
23-01-2019;1089.907;Trekking
24-01-2019;115.64;Basket
24-01-2019;6056.6449999999995;Calcio
24-01-2019;4132.6845;Casual
24-01-2019;2004.7019999999998;Fitness
24-01-2019;5087.7883;Pesca
24-01-2019;929.25;Running
24-01-2019;887.9499999999999;Tennis
25-01-2019;878.864;Bambino
25-01-2019;351.05;Basket
25-01-2019;2034.4379999999999;Calcio
25-01-2019;2398.291;Casual
25-01-2019;1044.7661;Fitness
25-01-2019;206.087;Mare
25-01-2019;3355.7489000000005;Pesca
25-01-2019;536.9;Running
25-01-2019;2424.31;Sci
25-01-2019;1858.5;Snowboard
25-01-2019;908.6;Trekking
26-01-2019;574.0699999999999;Bambino
26-01-2019;4215.6975;Calcio
26-01-2019;4205.7855;Casual
26-01-2019;1523.97;Fitness
26-01-2019;379.547;Nuoto
26-01-2019;2546.8884000000003;Pesca
26-01-2019;763.4304999999999;Running
26-01-2019;1185.31;Sci
26-01-2019;103.25;Snowboard
26-01-2019;82.187;Tennis
26-01-2019;1445.5;Trekking
27-01-2019;536.074;Bambino
27-01-2019;417.13;Basket
27-01-2019;4472.1705;Calcio
27-01-2019;2625.6475;Casual
27-01-2019;1047.5745;Fitness
27-01-2019;1246.0210000000002;Pesca
27-01-2019;702.1;Running
27-01-2019;4178.7339999999995;Sci
27-01-2019;1065.54;Snowboard
27-01-2019;288.687;Volley
28-01-2019;1271.627;Bambino
28-01-2019;2216.7775;Calcio
28-01-2019;5974.2515;Casual
28-01-2019;540.0801;Fitness
28-01-2019;181.72;Mare
28-01-2019;7063.415099999999;Pesca
28-01-2019;577.787;Running
28-01-2019;3951.997;Sci
28-01-2019;1383.55;Snowboard
28-01-2019;412.587;Trekking
29-01-2019;3830.575;Calcio
29-01-2019;1503.1135;Casual
29-01-2019;556.9305;Fitness
29-01-2019;2283.8900000000003;Pesca
29-01-2019;1217.524;Running
29-01-2019;636.02;Sci
29-01-2019;61.949999999999996;Tennis
29-01-2019;908.1869999999999;Trekking
30-01-2019;28.497;Arti marziali
30-01-2019;185.85;Bambino
30-01-2019;2377.4345;Calcio
30-01-2019;3072.307;Casual
30-01-2019;2080.5701;Fitness
30-01-2019;4479.2741000000005;Pesca
30-01-2019;1280.3;Running
30-01-2019;2163.707;Sci
30-01-2019;970.55;Snowboard
30-01-2019;206.087;Subacquea
30-01-2019;557.55;Trekking
31-01-2019;735.14;Bambino
31-01-2019;3727.5314999999996;Calcio
31-01-2019;701.6869999999999;Casual
31-01-2019;1209.0575000000001;Fitness
31-01-2019;6275.9067000000005;Pesca
31-01-2019;2910.8239999999996;Running
31-01-2019;486.9269999999999;Sci
31-01-2019;742.9870000000001;Trekking
01-02-2019;329.57399999999996;Bambino
01-02-2019;1423.8174999999999;Calcio
01-02-2019;375.83;Casual
01-02-2019;776.027;Fitness
01-02-2019;4491.664099999999;Pesca
01-02-2019;2411.5069999999996;Running
01-02-2019;6393.24;Sci
01-02-2019;33.04;Tennis
01-02-2019;408.87;Trekking
02-02-2019;161.07;Bambino
02-02-2019;119.77;Basket
02-02-2019;3700.067;Calcio
02-02-2019;61.949999999999996;Casual
02-02-2019;453.474;Fitness
02-02-2019;1252.1747;Pesca
02-02-2019;2853.83;Running
02-02-2019;3258.5699999999997;Sci
02-02-2019;107.33869999999999;Snowboard
02-02-2019;33.04;Tennis
03-02-2019;3669.918;Calcio
03-02-2019;520.38;Casual
03-02-2019;1422.6610999999998;Fitness
03-02-2019;247.387;Mare
03-02-2019;3019.8147;Pesca
03-02-2019;3118.15;Running
03-02-2019;65.667;Sci
03-02-2019;4063.5069999999996;Snowboard
03-02-2019;74.34;Tennis
03-02-2019;2981.86;Trekking
04-02-2019;817.74;Bambino
04-02-2019;2105.6805;Calcio
04-02-2019;2006.7669999999998;Casual
04-02-2019;763.637;Fitness
04-02-2019;164.374;Mare
04-02-2019;5380.2749;Pesca
04-02-2019;2312.7999999999997;Running
04-02-2019;6559.266;Sci
04-02-2019;4497.57;Snowboard
04-02-2019;1870.8899999999999;Trekking
05-02-2019;598.85;Bambino
05-02-2019;4028.402;Calcio
05-02-2019;1824.8405000000002;Casual
05-02-2019;958.9860000000001;Fitness
05-02-2019;3731.9505999999997;Pesca
05-02-2019;2613.0510000000004;Running
05-02-2019;3773.1679999999997;Sci
05-02-2019;1523.97;Snowboard
05-02-2019;284.96999999999997;Volley
06-02-2019;74.34;Bambino
06-02-2019;1542.9679999999998;Calcio
06-02-2019;392.1435;Casual
06-02-2019;329.57399999999996;Fitness
06-02-2019;5858.115899999999;Pesca
06-02-2019;2869.7305;Running
06-02-2019;3802.491;Sci
06-02-2019;284.96999999999997;Snowboard
06-02-2019;185.85;Tennis
06-02-2019;619.5;Trekking
07-02-2019;1652.2065000000002;Calcio
07-02-2019;2460.8605;Casual
07-02-2019;782.635;Fitness
07-02-2019;4192.115199999998;Pesca
07-02-2019;982.9399999999998;Running
07-02-2019;10.325;Sci
07-02-2019;3531.1499999999996;Snowboard
07-02-2019;454.3;Tennis
07-02-2019;1276.17;Trekking
07-02-2019;123.89999999999999;Volley
08-02-2019;4184.516;Calcio
08-02-2019;2646.7105;Casual
08-02-2019;112.749;Ciclismo
08-02-2019;646.5101999999999;Fitness
08-02-2019;3697.1760000000004;Pesca
08-02-2019;863.1700000000001;Running
08-02-2019;1234.87;Sci
08-02-2019;2717.54;Snowboard
09-02-2019;185.85;Bambino
09-02-2019;3184.23;Calcio
09-02-2019;866.4739999999999;Casual
09-02-2019;820.5071;Fitness
09-02-2019;181.72;Mare
09-02-2019;1963.2781000000002;Pesca
09-02-2019;2131.08;Running
09-02-2019;1259.2369999999999;Sci
09-02-2019;1404.1174;Snowboard
09-02-2019;392.34999999999997;Trekking
10-02-2019;2316.1040000000003;Calcio
10-02-2019;4178.734;Casual
10-02-2019;676.494;Fitness
10-02-2019;181.72;Mare
10-02-2019;3811.6182999999996;Pesca
10-02-2019;1941.1;Running
10-02-2019;73.51400000000001;Sci
10-02-2019;102.83699999999999;Skateboard
10-02-2019;1569.3587;Snowboard
10-02-2019;763.637;Trekking
10-02-2019;61.949999999999996;Volley
11-02-2019;6627.2045;Calcio
11-02-2019;2447.025;Casual
11-02-2019;464.91409999999996;Fitness
11-02-2019;105.315;Mare
11-02-2019;420.8057;Nuoto
11-02-2019;47.7841;Pattini
11-02-2019;2904.216;Pesca
11-02-2019;2518.4739999999997;Running
11-02-2019;3237.507;Sci
11-02-2019;2043.937;Snowboard
11-02-2019;329.987;Tennis
11-02-2019;1084.7445;Trekking
12-02-2019;164.78699999999998;Bambino
12-02-2019;2406.3445;Calcio
12-02-2019;4532.8814999999995;Casual
12-02-2019;278.65110000000004;Fitness
12-02-2019;2757.4358;Pesca
12-02-2019;1416.59;Running
12-02-2019;82.187;Sci
12-02-2019;103.25;Snowboard
12-02-2019;1072.5610000000001;Trekking
13-02-2019;3289.9579999999996;Calcio
13-02-2019;3287.067;Casual
13-02-2019;904.057;Fitness
13-02-2019;309.75;Mare
13-02-2019;47.7841;Pattini
13-02-2019;1071.6110999999999;Pesca
13-02-2019;2601.6934999999994;Running
13-02-2019;920.577;Sci
13-02-2019;346.094;Snowboard
14-02-2019;206.087;Bambino
14-02-2019;3278.3939999999993;Calcio
14-02-2019;4000.1115;Casual
14-02-2019;37.0461;Fitness
14-02-2019;2431.5374999999995;Pesca
14-02-2019;1228.6749999999997;Running
14-02-2019;4187.407;Sci
14-02-2019;4232.424;Snowboard
15-02-2019;177.177;Arti marziali
15-02-2019;227.15;Bambino
15-02-2019;5072.1768999999995;Calcio
15-02-2019;4343.108;Casual
15-02-2019;1060.0884;Fitness
15-02-2019;185.437;Mare
15-02-2019;4382.342999999999;Pesca
15-02-2019;2052.197;Running
15-02-2019;1507.4087;Snowboard
16-02-2019;329.987;Bambino
16-02-2019;2377.228;Calcio
16-02-2019;3101.6299999999997;Casual
16-02-2019;106.554;Danza
16-02-2019;136.29;Nuoto
16-02-2019;1424.5609;Pesca
16-02-2019;3262.7;Running
16-02-2019;681.4499999999999;Sci
16-02-2019;82.187;Snowboard
16-02-2019;1032.5;Trekking
17-02-2019;1761.8580000000002;Calcio
17-02-2019;3014.487;Casual
17-02-2019;280.6335;Fitness
17-02-2019;86.317;Nuoto
17-02-2019;47.7841;Pattini
17-02-2019;4860.266600000001;Pesca
17-02-2019;499.72999999999996;Running
17-02-2019;2919.497;Sci
17-02-2019;660.8;Snowboard
18-02-2019;7692.3315;Calcio
18-02-2019;4315.023999999999;Casual
18-02-2019;916.3231000000001;Fitness
18-02-2019;5069.987999999999;Pesca
18-02-2019;1238.587;Running
18-02-2019;164.78699999999998;Sci
18-02-2019;462.56000000000006;Snowboard
18-02-2019;887.9499999999999;Trekking
19-02-2019;1836.8175;Calcio
19-02-2019;990.787;Casual
19-02-2019;255.93609999999998;Fitness
19-02-2019;206.087;Nuoto
19-02-2019;2454.6655;Pesca
19-02-2019;1284.43;Running
19-02-2019;206.087;Tennis
20-02-2019;6132.8435;Calcio
20-02-2019;3633.7805000000003;Casual
20-02-2019;81.774;Ciclismo
20-02-2019;412.174;Fitness
20-02-2019;123.487;Nuoto
20-02-2019;1715.6433000000002;Pesca
20-02-2019;1738.7299999999998;Running
20-02-2019;1404.2;Snowboard
20-02-2019;577.787;Tennis
20-02-2019;619.5;Trekking
21-02-2019;247.79999999999998;Basket
21-02-2019;2610.5730000000003;Calcio
21-02-2019;1296.4069999999997;Casual
21-02-2019;53.277;Danza
21-02-2019;134.1011;Fitness
21-02-2019;473.91749999999996;Nuoto
21-02-2019;4573.438099999999;Pesca
21-02-2019;3158.624;Running
21-02-2019;854.497;Sci
22-02-2019;2250.2304999999997;Calcio
22-02-2019;1015.7735;Casual
22-02-2019;1052.737;Fitness
22-02-2019;15.5701;Nuoto
22-02-2019;2481.0149;Pesca
22-02-2019;578.1999999999999;Running
22-02-2019;2808.4;Sci
22-02-2019;842.52;Snowboard
22-02-2019;247.387;Trekking
23-02-2019;238.714;Bambino
23-02-2019;2405.9315;Calcio
23-02-2019;866.2675;Casual
23-02-2019;115.64;Fitness
23-02-2019;148.68;Nuoto
23-02-2019;2825.9112;Pesca
23-02-2019;1057.28;Running
23-02-2019;164.78699999999998;Trekking
24-02-2019;3380.6115;Calcio
24-02-2019;1841.154;Casual
24-02-2019;912.1931;Fitness
24-02-2019;82.187;Mare
24-02-2019;3017.9561999999996;Pesca
24-02-2019;1280.3;Running
24-02-2019;309.337;Snowboard
24-02-2019;164.78699999999998;Tennis
24-02-2019;615.37;Trekking
25-02-2019;3703.7839999999997;Calcio
25-02-2019;2699.5744999999997;Casual
25-02-2019;742.1610000000001;Fitness
25-02-2019;11.976999999999999;Nuoto
25-02-2019;4113.5213;Pesca
25-02-2019;206.5;Snowboard
25-02-2019;991.1999999999999;Trekking
26-02-2019;123.487;Arti marziali
26-02-2019;184.611;Bambino
26-02-2019;2517.7718999999997;Calcio
26-02-2019;2609.7470000000003;Casual
26-02-2019;696.8136000000001;Fitness
26-02-2019;10222.988999999998;Pesca
26-02-2019;329.987;Running
26-02-2019;652.54;Sci
26-02-2019;1775.8999999999999;Snowboard
26-02-2019;164.9935;Trekking
27-02-2019;2266.3374999999996;Calcio
27-02-2019;2125.9175;Casual
27-02-2019;1006.8526999999999;Fitness
27-02-2019;3888.5189;Pesca
27-02-2019;784.2869999999999;Running
27-02-2019;123.6935;Trekking
28-02-2019;2848.2545;Calcio
28-02-2019;6238.1585;Casual
28-02-2019;190.806;Ciclismo
28-02-2019;2263.1160999999997;Fitness
28-02-2019;82.187;Nuoto
28-02-2019;3545.3572;Pesca
28-02-2019;1940.274;Running
01-03-2019;73.92699999999999;Bambino
01-03-2019;144.54999999999998;Basket
01-03-2019;2262.8269999999998;Calcio
01-03-2019;3567.0809999999997;Casual
01-03-2019;321.31399999999996;Fitness
01-03-2019;1769.9941;Pesca
01-03-2019;2188.487;Running
01-03-2019;2469.74;Sci
01-03-2019;123.487;Trekking
02-03-2019;1895.257;Calcio
02-03-2019;1839.2955;Casual
02-03-2019;330.27610000000004;Fitness
02-03-2019;2579.4328;Pesca
02-03-2019;656.67;Running
02-03-2019;805.35;Sci
02-03-2019;1032.5;Trekking
03-03-2019;2171.554;Calcio
03-03-2019;2757.188;Casual
03-03-2019;289.09999999999997;Fitness
03-03-2019;74.34;Mare
03-03-2019;49.3535;Nuoto
03-03-2019;4874.8455;Pesca
03-03-2019;3167.71;Sci
04-03-2019;161.07;Bambino
04-03-2019;3781.2215000000006;Calcio
04-03-2019;4388.125;Casual
04-03-2019;174.9881;Fitness
04-03-2019;66.08;Mare
04-03-2019;164.78699999999998;Nuoto
04-03-2019;5153.4553000000005;Pesca
04-03-2019;536.9;Running
04-03-2019;98.707;Snowboard
05-03-2019;1242.717;Calcio
05-03-2019;4211.773999999999;Casual
05-03-2019;329.987;Fitness
05-03-2019;697.97;Golf
05-03-2019;74.34;Nuoto
05-03-2019;1649.8936999999999;Pesca
05-03-2019;3551.7999999999997;Running
05-03-2019;123.487;Trekking
06-03-2019;1399.4505;Calcio
06-03-2019;2622.5499999999997;Casual
06-03-2019;5855.927;Pesca
06-03-2019;536.9;Running
06-03-2019;412.587;Sci
06-03-2019;264.32;Snowboard
06-03-2019;396.48;Tennis
07-03-2019;578.1999999999999;Bambino
07-03-2019;3013.9501;Calcio
07-03-2019;1432.9035;Casual
07-03-2019;1203.895;Fitness
07-03-2019;144.3435;Mare
07-03-2019;3338.8984999999993;Pesca
07-03-2019;1217.1109999999999;Running
07-03-2019;1565.27;Sci
08-03-2019;227.15;Bambino
08-03-2019;4095.1015;Calcio
08-03-2019;3625.727;Casual
08-03-2019;643.867;Fitness
08-03-2019;3181.2564;Pesca
08-03-2019;425.39;Running
08-03-2019;1771.77;Sci
08-03-2019;1404.2;Snowboard
09-03-2019;185.85;Bambino
09-03-2019;2229.5805;Calcio
09-03-2019;3416.9554999999996;Casual
09-03-2019;51.212;Ciclismo
09-03-2019;24.367;Nuoto
09-03-2019;2370.3722;Pesca
09-03-2019;499.72999999999996;Running
09-03-2019;326.27;Sci
09-03-2019;784.6999999999999;Trekking
09-03-2019;288.687;Volley
10-03-2019;1929.949;Calcio
10-03-2019;2915.7799999999997;Casual
10-03-2019;1324.904;Fitness
10-03-2019;5149.9861;Pesca
10-03-2019;1383.55;Running
10-03-2019;164.78699999999998;Trekking
11-03-2019;1189.44;Bambino
11-03-2019;5791.5816;Calcio
11-03-2019;1419.894;Casual
11-03-2019;40.887;Ciclismo
11-03-2019;901.8680999999999;Fitness
11-03-2019;189.56699999999998;Nuoto
11-03-2019;5646.577300000001;Pesca
11-03-2019;623.63;Running
11-03-2019;6434.54;Sci
12-03-2019;6186.6574;Calcio
12-03-2019;4623.535;Casual
12-03-2019;866.887;Fitness
12-03-2019;107.38;Nuoto
12-03-2019;5209.6646;Pesca
12-03-2019;1259.65;Running
12-03-2019;392.34999999999997;Trekking
13-03-2019;3340.344;Calcio
13-03-2019;2208.9305;Casual
13-03-2019;576.6306;Fitness
13-03-2019;123.487;Mare
13-03-2019;4317.6672;Pesca
13-03-2019;6434.54;Sci
13-03-2019;227.15;Snowboard
13-03-2019;259.777;Tennis
14-03-2019;1840.9475;Calcio
14-03-2019;2290.498;Casual
14-03-2019;3020.3516;Fitness
14-03-2019;3124.2624;Pesca
14-03-2019;1858.5;Snowboard
14-03-2019;383.4705;Trekking
15-03-2019;536.9;Bambino
15-03-2019;1320.5675;Calcio
15-03-2019;2455.9044999999996;Casual
15-03-2019;40.887;Ciclismo
15-03-2019;711.8054999999999;Fitness
15-03-2019;4420.958500000001;Pesca
15-03-2019;1734.6;Running
15-03-2019;103.25;Snowboard
16-03-2019;659.9739999999999;Calcio
16-03-2019;1052.5305;Casual
16-03-2019;739.2699999999999;Fitness
16-03-2019;2542.6344999999997;Pesca
17-03-2019;726.5909;Calcio
17-03-2019;1800.2669999999998;Casual
17-03-2019;798.2050999999999;Fitness
17-03-2019;4055.5361;Pesca
17-03-2019;1057.28;Running
17-03-2019;945.77;Trekking
18-03-2019;102.83699999999999;Bambino
18-03-2019;6214.534900000001;Calcio
18-03-2019;1379.2134999999998;Casual
18-03-2019;1038.0755;Fitness
18-03-2019;5535.769399999999;Pesca
18-03-2019;2114.147;Running
18-03-2019;103.25;Sci
18-03-2019;536.9;Tennis
18-03-2019;51.212;Trekking
19-03-2019;466.69;Bambino
19-03-2019;4772.628;Calcio
19-03-2019;1424.024;Casual
19-03-2019;952.3779999999999;Fitness
19-03-2019;4264.5554;Pesca
19-03-2019;1015.98;Running
19-03-2019;536.9;Tennis
20-03-2019;1348.858;Calcio
20-03-2019;1073.387;Casual
20-03-2019;815.8815;Fitness
20-03-2019;3588.1026999999995;Pesca
20-03-2019;1486.3869999999997;Running
20-03-2019;206.087;Trekking
21-03-2019;1847.0599000000002;Calcio
21-03-2019;2229.9935;Casual
21-03-2019;1386.0279999999998;Fitness
21-03-2019;5173.237999999999;Pesca
22-03-2019;1036.0104999999999;Calcio
22-03-2019;2135.4165000000003;Casual
22-03-2019;3193.3160000000003;Fitness
22-03-2019;3445.7829;Pesca
22-03-2019;1660.2599999999998;Running
22-03-2019;177.177;Sci
22-03-2019;1032.5;Trekking
23-03-2019;1300.1239999999998;Calcio
23-03-2019;846.65;Casual
23-03-2019;851.1929999999999;Fitness
23-03-2019;2438.7237;Pesca
23-03-2019;288.687;Running
23-03-2019;9734.41;Sci
23-03-2019;619.5;Trekking
24-03-2019;956.3841;Calcio
24-03-2019;417.13;Casual
24-03-2019;790.069;Fitness
24-03-2019;1774.8674999999998;Pesca
24-03-2019;326.27;Running
25-03-2019;3806.0015;Calcio
25-03-2019;3942.911;Casual
25-03-2019;845.8240000000001;Fitness
25-03-2019;5298.0466;Pesca
25-03-2019;929.25;Snowboard
26-03-2019;3220.161;Calcio
26-03-2019;2526.321;Casual
26-03-2019;1118.404;Fitness
26-03-2019;272.167;Nuoto
26-03-2019;5068.336;Pesca
26-03-2019;495.59999999999997;Running
27-03-2019;3840.074;Calcio
27-03-2019;1358.1505;Casual
27-03-2019;625.6949999999999;Fitness
27-03-2019;4349.4682;Pesca
27-03-2019;436.954;Running
27-03-2019;619.4587;Snowboard
28-03-2019;837.977;Calcio
28-03-2019;1837.437;Casual
28-03-2019;876.7989999999999;Fitness
28-03-2019;5966.404500000001;Pesca
28-03-2019;17527.72;Sci
28-03-2019;1627.22;Snowboard
28-03-2019;433.65;Trekking
29-03-2019;1686.692;Calcio
29-03-2019;924.7069999999999;Casual
29-03-2019;82.187;Fitness
29-03-2019;3884.5541;Pesca
29-03-2019;14946.47;Sci
29-03-2019;408.87;Snowboard
30-03-2019;276.71;Bambino
30-03-2019;1786.8444999999997;Calcio
30-03-2019;1804.81;Casual
30-03-2019;770.2449999999999;Fitness
30-03-2019;227.15;Mare
30-03-2019;922.3116;Pesca
30-03-2019;755.79;Running
30-03-2019;14062.237000000001;Sci
30-03-2019;3911.1099999999997;Snowboard
31-03-2019;82.187;Arti marziali
31-03-2019;205.67399999999998;Bambino
31-03-2019;1572.704;Calcio
31-03-2019;695.905;Casual
31-03-2019;1358.357;Fitness
31-03-2019;3956.2096;Pesca
31-03-2019;536.9;Running
31-03-2019;1358.77;Sci
31-03-2019;932.5540000000001;Subacquea
31-03-2019;35.105;Tennis
31-03-2019;408.87;Trekking
01-04-2019;288.687;Bambino
01-04-2019;3377.1009999999997;Calcio
01-04-2019;1940.687;Casual
01-04-2019;1490.9299999999996;Fitness
01-04-2019;69.797;Mare
01-04-2019;3909.045;Pesca
01-04-2019;578.1999999999999;Running
01-04-2019;4084.5699999999997;Sci
02-04-2019;371.28700000000003;Bambino
02-04-2019;4931.632999999999;Calcio
02-04-2019;1196.6675;Casual
02-04-2019;1331.512;Fitness
02-04-2019;9200.607499999998;Pesca
02-04-2019;743.4;Running
02-04-2019;36.757;Sci
02-04-2019;4167.17;Snowboard
02-04-2019;433.65;Trekking
03-04-2019;412.587;Bambino
03-04-2019;2249.3219;Calcio
03-04-2019;1345.3475;Casual
03-04-2019;411.34799999999996;Fitness
03-04-2019;90.86;Mare
03-04-2019;2786.3044999999997;Pesca
03-04-2019;2060.87;Sci
03-04-2019;371.28700000000003;Trekking
04-04-2019;2195.9210000000003;Calcio
04-04-2019;1936.9699999999998;Casual
04-04-2019;885.0589999999999;Fitness
04-04-2019;2637.6658;Pesca
04-04-2019;185.85;Running
04-04-2019;982.94;Snowboard
05-04-2019;205.67399999999998;Bambino
05-04-2019;701.4804999999999;Calcio
05-04-2019;1783.334;Casual
05-04-2019;460.90799999999996;Fitness
05-04-2019;226.737;Mare
05-04-2019;5393.697399999999;Pesca
05-04-2019;329.987;Trekking
06-04-2019;486.3075;Calcio
06-04-2019;639.324;Casual
06-04-2019;705.1975;Fitness
06-04-2019;189.154;Mare
06-04-2019;3607.9267;Pesca
06-04-2019;247.387;Running
06-04-2019;821.87;Sci
06-04-2019;417.13;Tennis
07-04-2019;1024.0335;Calcio
07-04-2019;676.4939999999999;Casual
07-04-2019;286.20899999999995;Fitness
07-04-2019;185.43699999999998;Mare
07-04-2019;6262.401599999999;Pesca
08-04-2019;4877.942999999999;Calcio
08-04-2019;1560.1075;Casual
08-04-2019;293.23;Ciclismo
08-04-2019;3430.9975;Fitness
08-04-2019;82.187;Nuoto
08-04-2019;7167.9866999999995;Pesca
08-04-2019;652.54;Running
08-04-2019;1032.5;Snowboard
09-04-2019;4308.2095;Calcio
09-04-2019;2456.7304999999997;Casual
09-04-2019;1644.8551000000002;Fitness
09-04-2019;181.72;Mare
09-04-2019;2197.7382;Pesca
09-04-2019;1300.95;Running
10-04-2019;177.59;Bambino
10-04-2019;1155.987;Calcio
10-04-2019;1253.455;Casual
10-04-2019;2101.9635;Fitness
10-04-2019;5003.371099999999;Pesca
